name,x,y,zTop,zBase,Q,tStart,tEnd
EX-1,1849.675414,735.5148909,48,26.57961151,-250,0,730
EX-2,1599.500382,847.9684738,48,0,-1000,730,1825
EX-3,1373.277429,643.5858117,43.12298488,12.03664795,-500,0,1825
EX-4,723.0682237,364.6377454,13.70699681,0,-500,1460,1825
EX-5,1036.064981,1141.991945,38.30370572,0,-1000,0,1825
EX-6,1058.838301,1898.08084,39.43785545,21.31387854,-250,730,1825
EX-7,1419.5591,1789.995648,14.86617854,0,-1000,0,730
EX-8,1915.601807,1225.99947,38.50295467,27.92069517,-100,0,1825
EX-9,1143.720625,216.2785672,48,9.852901115,-500,1095,1825
EX-10,446.6839306,829.8976736,48,23.28523966,-250,1095,1825
